year,NHGISNAM,NHGISST,NHGISCTY,ICPSRST,ICPSRCTY,ICPSRNAM,state,ICPSRSTI,ICPSRCTYI,ICPSRFIP,STATE,COUNTY,PID,longitude,latitude,GISJOIN,GISJOIN2,area,SHAPE_LEN,border,longitude_miles,distance,distance_1820,census_pop,urban_census_pop,rural_census_pop,enslaved,slavery_legal,area_sq_miles,ruralpopden,urbanpopden
1810,Bryan,130,0290,44,290,BRYAN,Georgia,44,290,0,130,0290,15,1366084.39914709,-510247.31131565,G1300290,1300290,1269513283.48,356073.883381,0,848.8454917948493,-449.67193052132933,-449.67193052132933,2827,0,2827,2264,1,490.16181904993596,5.767483084421953,0
1810,Queen Annes,240,0350,52,330,QUEEN ANNES,Maryland,52,330,0,240,0350,213,1700577.5669317,355557.09780823,G2400350,2400350,977359136.696,503905.355266,0,1056.689910256415,-36.10354705290356,-36.10354705290356,16648,0,16648,6381,1,377.36047234950695,44.11696830976195,0
1810,Bristol,250,0050,3,50,BRISTOL,Massachusetts,3,50,0,250,0050,222,2028971.56335003,749369.053169,G2500050,2500050,1506544944.37,440084.716977,0,1260.7444793344555,263.30976926665915,263.30976926665915,37168,5651,31517,0,0,581.6802549624659,54.182688394732764,9.714959295574923
1810,Wayne,370,1910,47,1910,WAYNE,North Carolina,47,1910,0,370,1910,342,1611411.40997569,-83131.05313561,G3701910,3701910,1605926026.16,210564.357627,0,1001.2846290014379,-290.208396017404,-290.208396017404,8687,0,8687,2756,1,620.0515051598684,14.010126461607772,0
1810,Lee,510,1050,40,1050,LEE,Virginia,40,1050,0,510,1050,520,1144034.78335264,-8509.5483772,G5101050,5101050,1643365386.52,286075.690427,0,710.8702572928099,-119.59943619547582,-119.59943619547582,4694,0,4694,336,1,634.5069230093128,7.39787042470316,0
1810,Nelson,210,1790,51,1790,NELSON,Kentucky,51,1790,0,210,1790,191,917798.5779213,87578.0806325,G2101790,2101790,1248739115.31,287151.885972,0,570.2935965966878,-29.081136785364947,-29.081136785364947,14078,0,14078,3110,1,482.14086787757515,29.198935286221527,0
1810,St Bernard,417,0315,NA,NA,NA,Orleans Territory,45,870,0,417,0315,527,622411.50207883,-831229.69713913,G4170315,4170315,1257318906.32,2135875.68453,0,386.7485771089525,-494.1549131079636,-493.22868089375993,1020,0,1020,382,1,485.4535437063792,2.1011279312381226,0
1810,Cumberland,340,0110,12,110,CUMBERLAND,New Jersey,12,110,0,340,0110,535,1769750.04077801,404935.9938201,G3400110,3400110,1355212420.76,221264.617869,1,1099.6716928003025,15.197975944374308,15.197975944374308,12670,0,12670,42,0,523.2504409389693,24.214026417758525,0
1810,Suffolk,360,1030,13,1030,SUFFOLK,New York,13,1030,0,360,1030,538,1915374.55605398,612931.05087421,G3601030,3601030,2416189172.24,1329778.20942,0,1190.1585714763157,153.62005730195074,153.62005730195074,21113,0,21113,413,0,932.8958548487493,22.63167950662945,0
1810,Salem,340,0330,12,330,SALEM,New Jersey,12,330,0,340,0330,82,1743797.75466118,424155.44672031,G3400330,3400330,902475628.327,189070.294703,1,1083.5456898346035,9.860086061863155,9.860086061863155,12761,0,12761,29,0,348.4477881290048,36.62241642720812,0
1810,Indian lands,225,0025,NA,NA,NA,Louisiana Territory,0,0,0,225,0025,526,-400612.02890643,461364.60976745,G2250025,2250025,2057597373480,9729279.6003,0,-248.9287740262057,692.2707426085494,270.8479057669317,NA,NA,NA,NA,0,794442.787311895,NA,NA
1810,Marlboro,450,0690,48,690,MARLBORO,South Carolina,48,690,0,450,0690,504,1477734.14656204,-197312.11048369,G4500690,4500690,1256871236.36,193904.622253,0,918.221428459074,-304.7525337959428,-304.7525337959428,4966,0,4966,1709,1,485.2806973685086,10.233252686391024,0
1810,Botetourt,510,0230,40,230,BOTETOURT,Virginia,40,230,0,510,0230,440,1396991.41545144,124380.03919434,G5100230,5100230,3451149884,402892.083345,0,868.050221364382,-136.0836469244268,-136.0836469244268,13301,0,13301,2275,1,1332.4964196659114,9.98201556394041,0
1810,Williamsburg,450,0890,48,890,WILLIAMSBURG,South Carolina,48,890,0,450,0890,290,1492242.88253281,-300604.39807588,G4500890,4500890,2950899678.73,293867.206797,0,927.2367390270881,-362.46185834896596,-362.46185834896596,6871,0,6871,4518,1,1139.348735599863,6.030638192951909,0
1810,Washington,510,1910,40,1910,WASHINGTON,Virginia,40,1910,0,510,1910,123,1237145.37361473,6120.96652215,G5101910,5101910,2387235505.38,303643.767795,0,768.7264957738868,-120.08618160484993,-120.08618160484993,12156,0,12156,1448,1,921.7167815763846,13.188432979607855,0
1810,Armstrong,420,0050,14,50,ARMSTRONG,Pennsylvania,14,50,0,420,0050,376,1376149.05428981,502490.10401091,G4200050,4200050,2575985669.11,278750.819564,0,855.0993785603388,59.00189447311233,59.00189447311233,6143,0,6143,0,0,994.5936272177777,6.176391876935805,0
1810,Columbia,360,0210,13,210,COLUMBIA,New York,13,210,0,360,0210,90,1816668.67893586,746855.27383713,G3600210,3600210,1679000139.91,184446.846311,0,1128.8255829305979,193.58329420456187,193.58329420456187,32390,4048,28342,879,0,648.2655782123196,43.719736096673394,6.244354375814477
1810,Garrard,210,0790,51,790,GARRARD,Kentucky,51,790,0,210,0790,68,999470.05074548,75983.40027446,G2100790,2100790,605739199.976,200544.47687,0,621.0418970372276,-76.8584964175411,-76.8584964175411,9186,0,9186,2083,1,233.87721262450782,39.27702018044919,0
1810,Adams,390,0010,24,10,ADAMS,Ohio,24,10,0,390,0010,344,1069836.36184554,221180.72913895,G3900010,3900010,1882140248.3,190205.935351,1,664.7654956588151,9.944230632862885,9.944230632862885,9434,0,9434,0,0,726.698412548245,12.982001662723714,0
1810,Elbert,130,1050,44,1050,ELBERT,Georgia,44,1050,0,130,1050,23,1193741.03231177,-292684.42856069,G1301050,1301050,1572404466.91,197989.260988,0,741.7562884701903,-296.59556546823205,-296.59556546823205,12156,0,12156,4574,1,607.1087587757348,20.022771578050005,0
1810,Pointe Coupee,417,0275,NA,NA,NA,Orleans Territory,45,770,0,417,0275,326,420925.60084349,-750681.60265868006,G4170275,4170275,1658593195.16,258704.142288,0,261.5510424393355,-458.48982453487963,-456.4389047908575,4539,0,4539,3187,1,640.3864127950882,7.087908033820818,0
1810,Bath,510,0170,40,170,BATH,Virginia,40,170,0,510,0170,437,1397738.40604591,192015.65299508,G5100170,5100170,3391460082.36,321351.878229,0,868.5143798006578,-109.4616196330751,-109.4616196330751,4837,0,4837,882,1,1309.450058409737,3.693917128748155,0
1810,Caldwell,210,0330,51,330,CALDWELL,Kentucky,51,330,0,210,0330,57,681047.53195855,-48167.08074772,G2100330,2100330,5078552302.68,466552.197278,0,423.183316903378,-19.885499347393115,-19.885499347393115,4268,0,4268,579,1,1960.8400063354568,2.176618177010939,0
1810,Mason,210,1610,51,1610,MASON,Kentucky,51,1610,0,210,1610,188,1047500.43688675,189899.23109892,G2101610,2101610,646943561.914,106175.538334,1,650.88659533744806,-5.183927193544037,-5.183927193544037,12459,0,12459,2422,1,249.78630571013386,49.87863511804417,0
1810,Concordia,417,0115,NA,NA,NA,Orleans Territory,45,290,0,417,0115,507,427964.57506016,-629884.6938576,G4170115,4170115,4111628941.97,727750.803732,0,265.9248582404756,-384.98595411104355,-382.6412806324809,2895,0,2895,1581,1,1587.5088096202096,1.8236119273521325,0
1810,New Hanover,370,1290,47,1290,NEW HANOVER,North Carolina,47,1290,0,370,1290,171,1637007.84232403,-181367.79079693,G3701290,3701290,3008640669.51,739779.076935,0,1017.189514686748,-342.53640150394034,-342.53640150394034,11465,0,11465,6442,1,1161.6426567764004,9.869644449710362,0
1810,Henderson,210,1010,51,1010,HENDERSON,Kentucky,51,1010,0,210,1010,178,721671.63509624,53561.17433242,G2101010,2101010,2747051057.14,335939.234632,1,448.42596430361687,-9.599891108447256,-9.599891108447256,4703,0,4703,1514,1,1060.6423427880616,4.434105456922869,0
1810,Pendelton,510,1415,40,1415,PENDLETON,Virginia,40,1415,0,510,1415,105,1421201.12476796,249105.57604293,G5101415,5101415,2766501522.01,280650.139762,0,883.0934373061074,-77.05168270101281,-77.05168270101281,4239,0,4239,262,1,1068.1522092590228,3.968535535717886,0
1810,Allegheny,420,0030,14,30,ALLEGHENY,Pennsylvania,14,30,0,420,0030,375,1340333.81879702,445935.64768039,G4200030,4200030,1928785149.31,209801.285765,0,832.844822981923,28.030440300857997,28.030440300857997,25317,4768,20549,24,0,744.7081095132046,27.593361395557142,6.402508498419215
1810,Windham,090,0150,1,150,WINDHAM,Connecticut,1,150,0,090,0150,7,1956879.14263953,728767.4677245,G0900150,0900150,1790216082.13,237143.025565,0,1215.9483259262965,223.98997695604905,223.98997695604905,28611,0,28611,21,0,691.2062935677935,41.39285227326107,0
1810,Ohio,210,1830,51,1830,OHIO,Kentucky,51,1830,0,210,1830,192,788616.25006975,47786.50470961,G2101830,2101830,3367153241.08,383467.512528,1,490.0234195235761,-15.131295807580408,-15.131295807580408,3792,0,3792,533,1,1300.0651345241804,2.9167769362477824,0
1810,Franklin,510,0670,40,670,FRANKLIN,Virginia,40,670,0,510,0670,518,1414543.38862543,63605.46493835,G5100670,5100670,1817399649.57,222119.036395,0,878.9565118616218,-166.9089602385971,-166.9089602385971,10724,0,10724,2672,1,701.7019276332616,15.282842440194644,0
1810,Iredell,370,0970,47,970,IREDELL,North Carolina,47,970,0,370,0970,162,1344169.75251832,-79779.39237751,G3700970,3700970,1951781615.27,210576.554871,0,835.2283616916706,-197.31709528715643,-197.31709528715643,10972,0,10972,2432,1,753.5870946592086,14.55969731668749,0
1810,Halifax,370,0830,47,830,HALIFAX,North Carolina,47,830,0,370,0830,540,1623535.30464226,18002.82178913,G3700830,3700830,1894185847.75,270471.79903,0,1008.8180678849643,-229.97053438935302,-229.97053438935302,13620,0,13620,6624,1,731.3492444968276,18.623113515856076,0
1810,Mecklenburg,370,1190,47,1190,MECKLENBURG,North Carolina,47,1190,0,370,1190,167,1371320.24011833,-153768.12303862,G3701190,3701190,2331798713.58,255364.364993,0,852.0988925415138,-245.4915606413476,-245.4915606413476,14272,0,14272,3494,1,900.3125165997363,15.852273223859987,0
1810,Charlotte,510,0370,40,370,CHARLOTTE,Virginia,40,370,0,510,0370,446,1519126.68870856,85741.02889144,G5100370,5100370,1311515933.81,206198.536679,0,943.9415617223913,-187.85304771106533,-187.85304771106533,13161,0,13161,7597,1,506.3791330068525,25.990407467722214,0
1810,Southampton,510,1750,40,1750,SOUTHAMPTON,Virginia,40,1750,0,510,1750,559,1661130.0792946,78273.74316981,G5101750,5101750,1581847265.02,237359.800783,0,1032.1783778325828,-186.03662636267197,-186.03662636267197,13497,0,13497,6406,1,610.7546435086863,22.098890517576628,0
1810,Potter,420,1050,14,1050,POTTER,Pennsylvania,14,1050,0,420,1050,547,1485216.49801864,616529.79972877,G4201050,4201050,2902065423,216246.304816,0,922.8707461044004,140.2012554205781,140.2012554205781,29,0,29,0,0,1120.493724051696,0.025881447952368925,0
1810,Beaufort,450,0130,48,130,BEAUFORT,South Carolina,48,130,0,450,0130,268,1396838.97873842,-444421.34662692,G4500130,4500130,4895580860.87,2161912.04069,0,867.955501582272,-416.9373825300522,-416.9373825300522,25887,0,25887,20914,1,1890.194337700992,13.695417176778697,0
1810,Baldwin,285,0055,NA,NA,NA,Mississippi Territory,46,8810,0,285,0055,475,747985.08821456,-668750.02388453,G2850055,2850055,2583882963.36,248944.023849,0,464.7763860396285,402.9868052619328,402.47915651949097,1427,0,1427,717,0,997.6427895743475,1.43037168705328,0
1810,Henry,510,0890,40,890,HENRY,Virginia,40,890,0,510,0890,468,1422595.94893846,29120.51117837,G5100890,5100890,926628859.516,138190.995634,0,883.9601408638924,-182.24484562187027,-182.24484562187027,5611,0,5611,1755,1,357.7734028268524,15.683111029680127,0
1810,Washington,390,1670,24,1670,WASHINGTON,Ohio,24,1670,0,390,1670,577,1222509.87002988,320883.2044491,G3901670,3901670,3044145656.94,309218.974254,1,759.6324154623746,11.213718730031044,11.213718730031044,5991,0,5991,0,0,1175.3512090621457,5.09719984444516,0
1810,Rhea,470,1430,54,1430,RHEA,Tennessee,54,1430,0,470,1430,315,989225.53312248,-152088.32713931,G4701430,4701430,1307253145.08,200309.724777,0,614.6762489079277,-172.76396404879455,-172.76396404879455,2504,0,2504,214,1,504.73326107678906,4.961036240524372,0
1810,Ste Genevieve,225,0075,NA,NA,NA,Louisiana Territory,34,1930,0,225,0075,545,338341.69895344,54382.13778818,G2250075,2250075,26602067703.5,1057876.76791,0,210.23578486230414,170.71565482797993,96.9176463229528,4620,0,4620,988,0,10271.115762013635,0.4498050754219381,0
1810,Breckinridge,210,0270,51,270,BRECKINRIDGE,Kentucky,51,270,0,210,0270,54,828770.95059691,77624.10891429,G2100270,2100270,2047885840,330907.699894,1,514.9743936640706,-7.193190234882247,-7.193190234882247,3430,0,3430,505,1,790.6931432725098,4.337966035476119,0
1810,Caswell,370,0330,47,330,CASWELL,North Carolina,47,330,0,370,0330,145,1473651.069975,5554.52689647,G3700330,3700330,1109624967.83,133027.460355,0,915.6843222921887,-216.84024317030887,-216.84024317030887,11757,0,11757,4299,1,428.428595251755,27.442145856513857,0
1810,Haywood,370,0870,47,870,HAYWOOD,North Carolina,47,870,0,370,0870,158,1160605.7854782,-138065.53817969,G3700870,3700870,1845170056.2,210574.42922,0,721.1670006401366,-199.74296670985044,-199.74296670985044,2780,0,2780,171,1,712.4241415767061,3.902169842037392,0
1810,Newport,440,0050,5,50,NEWPORT,Rhode Island,5,50,0,440,0050,264,2026067.7874865,717484.72369026,G4400050,4400050,343838004.872,302463.701282,0,1258.9401566641438,248.22088428123985,248.22088428123985,16294,7907,8387,44,0,132.7565958700072,63.17576874457066,59.56012918365569
1810,Hillsborough,330,0110,4,110,HILLSBOROUGH,New Hampshire,4,110,0,330,0110,248,1942528.18972654,871742.84940316,G3300110,3300110,3515670611.77,315690.248687,0,1207.03105720501,294.5880152013881,294.5880152013881,49249,0,49249,0,0,1357.408011928638,36.281648234878055,0
1810,Randolph,510,1557,40,1567,RANDOLPH,Virginia,40,1567,0,510,1557,112,1371114.7625643,261919.76281028,G5101557,5101557,6875275939.18,578342.358724,0,851.9712147087882,-63.87164005782137,-63.87164005782137,2854,0,2854,111,1,2654.5588806923397,1.0751315485063355,0
1810,Screven,130,2510,44,2510,SCREVEN,Georgia,44,2510,0,130,2510,552,1333556.38945911,-429968.99067126,G1302510,1302510,1835184236.43,246669.292001,0,828.6335236339216,-396.1364480365669,-396.1364480365669,4477,0,4477,1816,1,708.5685950086933,6.318372041234868,0
1810,Fluvanna,510,0650,40,650,FLUVANNA,Virginia,40,650,0,510,0650,455,1535894.81895937,181938.58213711,G5100650,5100650,751629422.037,109904.830672,0,954.360794807928,-130.9787036607839,-130.9787036607839,4775,0,4775,2142,1,290.20574227249665,16.453843961214186,0
1810,Madison,390,0970,24,970,MADISON,Ohio,24,970,0,390,0970,363,1063737.04381039,340253.9602991,G3900970,3900970,1318997374.12,165211.541993,0,660.9755551394792,77.76868287968735,77.76868287968735,1603,0,1603,0,0,509.2677332595499,3.1476567143574083,0
1810,Talbot,240,0410,52,390,TALBOT,Maryland,52,390,0,240,0410,216,1701201.01511223,321877.30659673,G2400410,2400410,712531686.241,734927.780325,0,1057.0773029956492,-51.362368458096434,-51.362368458096434,14230,0,14230,4878,1,275.1100220875389,51.72476048681379,0
1810,Hickman,470,0810,54,810,HICKMAN,Tennessee,54,810,0,470,0810,305,757883.59041291,-185197.11243401,G4700810,4700810,3750435931.2,309750.815541,0,470.92703015198117,-117.46315564823554,-117.46315564823554,2583,0,2583,245,1,1448.0514085114678,1.7837764493839405,0
1810,Mecklenburg,510,1170,40,1170,MECKLENBURG,Virginia,40,1170,0,510,1170,493,1552603.84626129,52650.45920025,G5101170,5101170,1759359141,226738.482979,0,964.7433030236481,-211.84449043873224,-211.84449043873224,18453,0,18453,10264,1,679.2923619914833,27.16503383889271,0
1810,Kanawha,510,0957,40,965,KANAWHA,Virginia,40,965,0,510,0957,483,1261866.71481331,196706.58059421,G5100957,5100957,8083792497.66,474683.775588,0,784.0876250281543,-43.280567319848174,-43.280567319848174,3866,0,3866,352,1,3121.169732555755,1.2386381809599134,0
1810,Fayette,420,0510,14,510,FAYETTE,Pennsylvania,14,510,0,420,0510,389,1378518.06807883,390094.94707512,G4200510,4200510,2066812707.52,243684.173782,1,856.5714154828488,13.848971347872325,13.848971347872325,24714,0,24714,58,0,798.0008476764287,30.969891914226345,0
1810,Windsor,500,0270,6,270,WINDSOR,Vermont,6,270,0,500,0270,431,1864331.13661104,910939.73356438,G5000270,5000270,2481314104.55,272485.427266,0,1158.4416610811859,299.75483875106215,299.75483875106215,34877,0,34877,0,0,958.0407317885712,36.404506450250764,0
1810,Scioto,390,1450,24,1450,SCIOTO,Ohio,24,1450,0,390,1450,370,1122704.41958002,225800.49522089,G3901450,3901450,2664885465.66,261305.281308,1,697.6161837245611,4.692326874976375,4.692326874976375,3399,0,3399,0,0,1028.9180305597167,3.30347014927029,0
1810,Butler,210,0310,51,310,BUTLER,Kentucky,51,310,0,210,0310,56,817935.13564591,7015.77503306,G2100310,2100310,1102180782.7,218226.161467,0,508.2413304091046,-44.39255553718184,-44.39255553718184,2181,0,2181,274,1,425.55437930447243,5.125079440058011,0
1810,Bucks,420,0170,14,170,BUCKS,Pennsylvania,14,170,0,420,0170,380,1745467.56031158,510705.40250663,G4200170,4200170,1601379277.08,210227.764498,0,1084.5832589623972,40.36165204895739,40.36165204895739,32371,0,32371,11,0,618.2959955257294,52.35518300983875,0
1810,Somerset,420,1110,14,1110,SOMERSET,Pennsylvania,14,1110,0,420,1110,255,1429098.72242944,405030.32337624,G4201110,4201110,2800210771.63,245798.5373,1,888.0007769808318,17.36915764302026,17.36915764302026,11284,0,11284,0,0,1081.1674233001509,10.436866443456802,0
1810,Jefferson,420,0650,14,650,JEFFERSON,Pennsylvania,14,650,0,420,0650,394,1408092.9542425901,551533.1994192,G4200650,4200650,3209286144.26,245035.732926,0,874.948397758708,92.60613004885,92.60613004885,161,0,161,0,0,1239.1123076791494,0.1299317253183871,0
1810,Miami,390,1090,24,1090,MIAMI,Ohio,24,1090,0,390,1090,511,975462.91604468,355534.64499602,G3901090,3901090,3337994380.29,246961.882268,0,606.1245551259892,71.03423606187346,71.03423606187346,3941,0,3941,0,0,1288.8068354325228,3.0578670842302,0
1810,Providence,440,0070,5,70,PROVIDENCE,Rhode Island,5,70,0,440,0070,265,1989534.54545587,746999.10971898,G4400070,4400070,1063932337.06,142284.68487,0,1236.2394525072762,245.65230878536624,245.65230878536624,30769,10071,20698,13,0,410.786571881975,50.38626239697737,24.51638074209871
1810,Goochland,510,0750,40,750,GOOCHLAND,Virginia,40,750,0,510,0750,458,1569368.94112962,174646.68110274,G5100750,5100750,751062298.24,157890.687155,0,975.1606500099543,-139.30389806240504,-139.30389806240504,10203,0,10203,5464,1,289.9867745503142,35.18436320353543,0
1810,Indian Lands,285,0097,NA,NA,NA,Mississippi Territory,0,0,0,285,0097,478,748485.31404352,-456862.42741314,G2850097,2850097,205845699909,2639446.95342,0,465.0872119593574,275.3620455397797,275.3620455397797,NA,NA,NA,NA,0,79477.46906154545,NA,NA
1810,Washington,440,0090,5,90,WASHINGTON,Rhode Island,5,90,0,440,0090,266,1998210.15321446,703472.42951931,G4400090,4400090,882801827.851,181717.985054,0,1241.6302252436149,229.6520895898715,229.6520895898715,14962,0,14962,10,0,340.85169129848776,43.89592418626905,0
1810,Middlesex,090,0070,1,70,MIDDLESEX,Connecticut,1,70,0,090,0070,3,1925400.99576727,683069.12325654,G0900070,0900070,992406269.326,200497.76281,0,1196.3887122748586,189.6081718401689,189.6081718401689,20723,0,20723,57,0,383.1702027378244,54.08301546396405,0
1810,Hawkins,470,0730,54,730,HAWKINS,Tennessee,54,730,0,470,0730,304,1151266.30574155,-38494.43916873,G4700730,4700730,1693395412.2,230119.15111,0,715.3637169812979,-137.95323610706694,-137.95323610706694,7643,0,7643,930,1,653.8236239162948,11.689696915843605,0
1810,Amherst,510,0090,40,90,AMHERST,Virginia,40,90,0,510,0090,435,1466207.90736126,142104.09391699,G5100090,5100090,1240025993.87,186661.009679,0,911.0593554648725,-147.47756152104245,-147.47756152104245,10548,0,10548,5207,1,478.77671288194864,22.031146704081255,0
1810,Centre,420,0270,14,270,CENTRE,Pennsylvania,14,270,0,420,0270,383,1511578.95242218,534676.45395573,G4200270,4200270,3708289315.8,330270.235817,0,939.2516158274302,87.19709726690182,87.19709726690182,10681,0,10681,1,0,1431.7785093302696,7.45995273039554,0
1810,Orleans,500,0190,6,190,ORLEANS,Vermont,6,190,0,500,0190,430,1851410.09720772,1046092.5114148,G5000190,5000190,2285875674.54,242247.339724,0,1150.4128994221992,379.41799380072683,379.41799380072683,5830,0,5830,0,0,882.5815320995633,6.605622016734339,0
1810,Christian,210,0470,51,470,CHRISTIAN,Kentucky,51,470,0,210,0470,60,747994.29694598,-37004.88973921,G2100470,2100470,3658209663.51,334656.65265,0,464.78210808005,-51.99208741274995,-51.99208741274995,11020,0,11020,1766,1,1412.4426474820455,7.802086703941785,0
1810,Edgefield,450,0370,48,370,EDGEFIELD,South Carolina,48,370,0,450,0370,274,1289783.77949401,-313365.65958862,G4500370,4500370,4278965443.33,329790.531673,0,801.4344847925676,-319.0855727835474,-319.0855727835474,23160,0,23160,8576,1,1652.1177939982465,14.01837089590997,0
1810,Fairfield,450,0390,48,390,FAIRFIELD,South Carolina,48,390,0,450,0390,570,1352986.79596379,-242525.63270186,G4500390,4500390,1952757018.14,193062.334888,0,840.7070184893907,-290.27733191098457,-290.27733191098457,11857,0,11857,4034,1,753.963699812764,15.726221306071517,0
1810,Middlesex,250,0170,3,170,MIDDLESEX,Massachusetts,3,170,0,250,0170,237,1988224.96746638,816902.89893259,G2500170,2500170,2221691804.34,341519.792385,0,1235.4257184706191,279.59857730625464,279.59857730625464,52789,4959,47830,0,0,857.8000012717353,55.75891808007626,5.781067839412465
1810,Nansemond,510,1230,40,1230,NANSEMOND,Virginia,40,1230,0,510,1230,498,1701823.84661986,83476.97166314,G5101230,5101230,1061697125.86,205915.779238,0,1057.4643125521081,-173.43709328977684,-173.43709328977684,10324,0,10324,4462,1,409.92355201285676,25.18518379660264,0
1810,Lewis,210,1350,51,1350,LEWIS,Kentucky,51,1350,0,210,1350,183,1086750.91316624,187899.51452627,G2101350,2101350,1283861435.83,226596.037758,1,675.275710579118,-6.119258015038986,-6.119258015038986,2357,0,2357,284,1,495.70167164336675,4.754876037004263,0
1810,Jessamine,210,1130,51,1130,JESSAMINE,Kentucky,51,1130,0,210,1130,181,992580.02130316,101396.11613984,G2101130,2101130,451832240.336,119040.235511,0,616.7606312281029,-64.54443697382479,-64.54443697382479,8377,0,8377,2483,1,174.45340329279875,48.01855304559595,0
1810,Pitt,370,1470,47,1470,PITT,North Carolina,47,1470,0,370,1470,330,1662787.59762611,-49982.59731533,G3701470,3701470,1641739081.1,224231.632032,0,1033.2083119743884,-259.78766548603903,-259.78766548603903,9169,0,9169,3589,1,633.8790029762015,14.464905694855842,0
1810,Mckean,420,0830,14,830,MCKEAN,Pennsylvania,14,830,0,420,0830,249,1433876.87956989,606500.49946189,G4200830,4200830,3482086627.23,257201.642925,0,890.9697861798907,127.6657513029516,127.6657513029516,142,0,142,1,0,1344.441163005288,0.10562009250191448,0
1810,Marion,450,0670,48,670,MARION,South Carolina,48,670,0,450,0670,282,1508268.58441371,-240512.25923673,G4500670,4500670,3169164089.01,364338.269607,0,937.1946485112629,-337.5970233699502,-337.5970233699502,8884,0,8884,2771,1,1223.621095541965,7.260417487380036,0
1810,Somerset,250,0235,2,250,SOMERSET,Massachusetts,2,250,0,250,0235,240,2018606.42132948,1208693.83230198,G2500235,2500235,17966627701.1,754790.412092,0,1254.303878679437,505.71714344916296,505.71714344916296,12910,0,12910,0,0,6936.953737123211,1.8610474408834448,0
1810,Cape Girardeau,225,0015,NA,NA,NA,Louisiana Territory,34,310,0,225,0015,522,370196.08372384,-15344.53309721,G2250015,2250015,30398743588.2,1072652.98286,1,230.02918190507435,143.209594577757,100.52464999533468,3888,0,3888,589,0,11737.020516382356,0.3312595385322185,0
1810,Montgomery,420,0910,14,910,MONTGOMERY,Pennsylvania,14,910,0,420,0910,251,1727245.55662697,492046.76164172,G4200910,4200910,1262498795.63,197274.457858,0,1073.2606308079378,27.175369916614336,27.175369916614336,29703,0,29703,3,0,487.4535101499812,60.93504176605661,0
