year,NHGISNAM,NHGISST,NHGISCTY,ICPSRST,ICPSRCTY,ICPSRNAM,state,ICPSRSTI,ICPSRCTYI,ICPSRFIP,STATE,COUNTY,PID,longitude,latitude,GISJOIN,GISJOIN2,area,SHAPE_LEN,border,longitude_miles,distance,distance_1820,census_pop,urban_census_pop,rural_census_pop,enslaved,slavery_legal,area_sq_miles,ruralpopden,urbanpopden
1800,Blount,470,0090,54,90,BLOUNT,Tennessee,54,90,0,470,0090,425,1077328.68755551,-130502.44392588,G4700090,4700090,1245809908.67,262299.227307,0,669.4210110178495,-192.91685128656763,-192.91685128656763,5587,0,5587,345,1,481.0098948710543,11.615145674909085,0
1800,Bristol,440,0010,5,10,BRISTOL,Rhode Island,5,10,0,440,0010,331,2018649.61061758,736322.89026513,G4400010,4400010,66751932.3352,93230.0618614,0,1254.3307152588757,143.6493690912724,253.0336153621354,3801,0,3801,46,0,25.773065161500003,147.47954797700825,0
1800,Ulster,360,1110,13,1110,ULSTER,New York,13,1110,0,360,1110,75,1758977.97641859,682678.2670802,G3601110,3601110,5595385559.44,377218.923596,0,1092.9782423264323,33.08565136702496,147.04123790395244,24855,0,24855,2257,0,2160.3904423770146,11.504864820940778,0
1800,Botetourt,510,0230,40,230,BOTETOURT,Virginia,40,230,0,510,0230,296,1395441.2536059,124530.99665984,G5100230,5100230,3660633098.8,407642.384057,0,867.086995450258,-135.2450879047715,-135.2450879047715,10427,0,10427,1519,1,1413.3783410786025,7.37735940685405,0
1800,Patrick,510,1410,40,1410,PATRICK,Virginia,40,1410,0,510,1410,307,1382931.92880615,22033.68653225,G5101410,5101410,1557338528.68,210661.335787,0,859.3140613853533,-165.03369735532902,-165.03369735532902,4331,0,4331,649,1,601.2917675046647,7.202826038968513,0
1800,Westmoreland,420,1290,14,1290,WESTMORELAND,Pennsylvania,14,1290,0,420,1290,283,1394529.14053578,448703.90772276,G4201290,4201290,4236164956.24,367543.556613,0,866.5202346644222,47.92908203863725,47.92908203863725,22726,0,22726,136,0,1635.5924335461295,13.894659533688193,0
1800,Culpeper,510,0470,40,470,CULPEPER,Virginia,40,470,0,510,0470,139,1540999.30472555,265716.98515027,G5100470,5100470,1681180821.94,261025.36497,0,957.5325752142178,-80.41195000584322,-80.41195000584322,18100,0,18100,7348,1,649.1075442511973,27.884439428107317,0
1800,Washington,250,0255,2,290,WASHINGTON,Massachusetts,2,290,0,250,0255,205,2179455.60783057,1215417.38656124,G2500255,2500255,10338730969,1986855.41108,0,1354.2509294660247,437.4264895069237,552.5358286818442,4461,0,4461,0,0,3991.8063437205324,1.1175391829860561,0
1800,Campbell,210,0370,51,370,CAMPBELL,Kentucky,51,370,0,210,0370,38,988710.95927284,221404.90436076,G2100370,2100370,842837034.348,124034.897673,1,614.3565075414826,-7.911201172593001,-7.911201172593001,1903,0,1903,279,1,325.42119826127634,5.847805890236157,0
1800,Muhlenberg,210,1770,51,1770,MUHLENBERG,Kentucky,51,1770,0,210,1770,59,775211.37701569,9659.82537399,G2101770,2101770,1494413070.33,271128.074666,0,481.69401757218463,-36.174979253123645,-36.174979253123645,1443,0,1443,125,1,576.9961122084569,2.5008834019295327,0
1800,King George,510,0990,40,990,KING GEORGE,Virginia,40,990,0,510,0990,161,1622199.24889777,247968.09629033,G5100990,5100990,477588273.733,152320.969201,0,1007.987881334115,-100.78360154529261,-100.78360154529261,6749,0,6749,3987,1,184.39786338287178,36.60020716176528,0
1800,Butler,420,0190,14,190,BUTLER,Pennsylvania,14,190,0,420,0190,374,1337626.41112549,495778.81214462,G4200190,4200190,2058483958.58,180434.901152,0,831.1625178491919,36.788835552714474,36.788835552714474,3916,0,3916,1,0,794.7850997327366,4.927118036456443,0
1800,Halifax,370,0830,47,830,HALIFAX,North Carolina,47,830,0,370,0830,98,1623535.30464226,18002.82178913,G3700830,3700830,1894185847.75,270471.79903,0,1008.8180678849643,-241.1504095762727,-229.97053438935302,13945,0,13945,7239,1,731.3492444968276,19.067497648943682,0
1800,Carteret,370,0310,47,310,CARTERET,North Carolina,47,310,0,370,0310,86,1740470.48900995,-123060.18749911,G3700310,3700310,1211361519.2,1474561.6309,0,1081.4782228100082,-341.4294339414432,-294.2945460209367,4399,0,4399,918,1,467.7092973383764,9.405414912711109,0
1800,Nottoway,510,1350,40,1350,NOTTOWAY,Virginia,40,1350,0,510,1350,253,1569978.25736389,108701.02276913,G5101350,5101350,818704240.791,142713.31747,0,975.5392615648923,-179.6220204451939,-179.6220204451939,9401,0,9401,5983,1,316.1034745772594,29.740261515860954,0
1800,Montgomery,510,1210,40,1210,MONTGOMERY,Virginia,40,1210,0,510,1210,173,1328883.67667817,97548.24555195,G5101210,5101210,6826017317.26,585800.170799,0,825.7300345222463,-110.26259994688411,-110.26259994688411,9044,0,9044,968,1,2635.5400204422012,3.431554797063018,0
1800,Clinton,360,0190,13,8010,CLINTON-ESSEX,New York,13,8010,0,360,0190,227,1744501.53055132,977093.98125186,G3600190,3600190,10306624010,443530.455444,0,1083.9829958985276,215.96513161502904,328.75998112693605,8514,0,8514,58,0,3979.409777546399,2.1395132635095226,0
1800,Henry,210,1030,51,1030,HENRY,Kentucky,51,1030,0,210,1030,50,931711.30617638,161894.51892833,G2101030,2101030,1167774665.55,184335.152825,1,578.938565139821,-12.811378113448828,-12.811378113448828,3258,0,3258,406,1,450.8803190600377,7.225864297630111,0
1800,Addison,500,0010,6,10,ADDISON,Vermont,6,10,0,500,0010,115,1809683.9876657,952146.46531646,G5000010,5000010,2050940733.67,202758.083303,0,1124.4854969886487,203.34394062271576,317.3149857448894,13417,0,13417,0,0,791.8726443126145,16.943381105994177,0
1800,James City,510,0950,40,950,JAMES CITY,Virginia,40,950,0,510,0950,159,1675920.95743561,150205.89198239,G5100950,5100950,403535919.158,157232.558871,0,1041.3690034172992,-167.00176685516453,-142.23766667852126,3931,0,3931,2389,1,155.8060894363137,25.230079351980724,0
1800,Craven,370,0490,47,490,CRAVEN,North Carolina,47,490,0,370,0490,293,1703593.43884384,-94846.7480137,G3700490,3700490,2814327261.58,973599.675875,0,1058.5638861820964,-319.5838192939909,-280.42053385959105,10245,0,10245,4161,1,1086.6178305408885,9.428337831434554,0
1800,Rutherford,370,1610,47,1610,RUTHERFORD,North Carolina,47,1610,0,370,1610,353,1264559.98212349,-144953.84658477,G3701610,3701610,2947009135.07,261471.927833,0,785.7611437476946,-214.15464489349756,-214.15464489349756,10753,0,10753,1072,1,1137.8465882948333,9.45030737062221,0
1800,Cape May,340,0090,12,90,CAPE MAY,New Jersey,12,90,0,340,0090,214,1800160.56262177,385437.84366707,G3400090,3400090,623631471.018,530216.308554,0,1118.567915014919,-54.82906756424364,-20.209698686811578,3066,0,3066,98,1,240.78545709505053,12.733327157668374,0
1800,Westchester,360,1190,13,1190,WESTCHESTER,New York,13,1190,0,360,1190,292,1835465.19331506,623383.01277185,G3601190,3601190,1276805099.03,305527.460215,1,1140.5051954803075,12.07792845897016,127.07423357511055,27428,0,27428,1259,0,492.9772047734843,55.63746099092504,0
1800,Fairfax,510,0590,40,590,FAIRFAX,Virginia,40,590,0,510,0590,144,1599843.91231485,308130.48541757,G5100590,5100590,1075076525.58,196144.483911,0,994.0969191887191,-61.40038673286003,-61.40038673286003,13317,0,13317,6078,1,415.08936712475094,32.082247956011145,0
1800,Providence,440,0070,5,70,PROVIDENCE,Rhode Island,5,70,0,440,0070,400,1989534.54545587,746999.10971898,G4400070,4400070,1063932337.06,142284.68487,0,1236.2394525072762,133.4255348464694,245.65230878536624,25854,7614,18240,6,0,410.786571881975,44.40261987249335,18.53517257177436
1800,Gallatin,210,0770,51,770,GALLATIN,Kentucky,51,770,0,210,0770,44,942759.96568651,184452.00921599,G2100770,2100770,1099819802.91,188208.818842,1,585.8038838722547,-5.569720678970015,-5.569720678970015,1291,0,1291,329,1,424.64279991127836,3.0402022600400422,0
1800,Mecklenburg,510,1170,40,1170,MECKLENBURG,Virginia,40,1170,0,510,1170,169,1552603.84626129,52650.45920025,G5101170,5101170,1759359141,226738.482979,0,964.7433030236481,-211.84449043873224,-211.84449043873224,17008,0,17008,8676,1,679.2923619914833,25.037820166470883,0
1800,Surry,370,1710,47,1710,SURRY,North Carolina,47,1710,0,370,1710,356,1357370.48149228,-23285.62048907,G3701710,3701710,2312081115.3,203397.470648,0,843.4309143926221,-173.5976769865811,-173.5976769865811,9505,0,9505,1005,1,892.6995093425556,10.647479807623201,0
1800,Hertford,370,0910,47,910,HERTFORD,North Carolina,47,910,0,370,0910,99,1679717.7578074,40811.62136194,G3700910,3700910,927917897.76,177086.06208,0,1043.7282257910056,-234.0183525976278,-203.00510847170708,6701,0,6701,2864,1,358.27110327530454,18.70371330185338,0
1800,Brunswick,510,0250,40,250,BRUNSWICK,Virginia,40,250,0,510,0250,320,1594625.53801689,70263.09362858,G5100250,5100250,1474672369.67,166203.214126,0,990.854371729655,-205.9436905596201,-205.9436905596201,16339,0,16339,9422,1,569.3741850724906,28.696418679255327,0
1800,Jackson,130,1570,44,1510,JACKSON,Georgia,44,1510,0,130,1570,22,1139385.04347283,-314581.13852507,G1301570,1301570,2272834001.7,243728.915789,0,707.9810428800989,-307.1631728553006,-307.1631728553006,7736,0,7736,1400,1,877.5461140650349,8.81549114742782,0
1800,Northampton,420,0950,14,950,NORTHAMPTON,Pennsylvania,14,950,0,420,0950,389,1698541.21746889,555775.07568132,G4200950,4200950,4227734573.47,303696.618565,1,1055.4245813628968,18.409959322935922,68.40508430275652,30062,0,30062,8,0,1632.3374445612933,18.416535196299108,0
1800,Mason,210,1610,51,1610,MASON,Kentucky,51,1610,0,210,1610,56,1107334.44104861,177843.44807578,G2101610,2101610,5251180297.73,447059.333536,1,688.0657218398366,-14.00731981671673,-14.00731981671673,12182,0,12182,1747,1,2027.492047849116,6.008408276088376,0
1800,New Kent,510,1270,40,1270,NEW KENT,Virginia,40,1270,0,510,1270,175,1652543.0688937,166339.31876902,G5101270,5101270,567619458.023,185813.786917,0,1026.842656942021,-154.2197565132752,-142.01200330502184,6363,0,6363,3622,1,219.15909797337352,29.03370226853674,0
1800,Erie,420,0490,14,490,ERIE,Pennsylvania,14,490,0,420,0490,380,1307584.96815628,613308.96437119,G4200490,4200490,2082480045.14,277887.499574,0,812.495630614884,97.39823654744555,97.39823654744555,1468,0,1468,2,0,804.0500405501241,1.8257570125804696,0
1800,Kershaw,450,0550,48,550,KERSHAW,South Carolina,48,550,0,450,0550,412,1401613.81790025,-239255.29187803,G4500550,4500550,2163159643.79,225133.476886,0,870.9224490849998,-301.15727616326967,-301.15727616326967,7340,0,7340,2530,1,835.2006077392272,8.788307781370476,0
1800,Queen Annes,240,0350,52,330,QUEEN ANNES,Maryland,52,330,0,240,0350,185,1700577.5669317,355557.09780823,G2400350,2400350,977359136.696,503905.355266,0,1056.689910256415,-45.31731534048329,-36.10354705290356,14857,0,14857,6517,1,377.36047234950695,39.37084323511132,0
1800,Greene,370,0790,47,790,GREENE,North Carolina,47,790,0,370,0790,96,1637788.94282939,-66379.62116697,G3700790,3700790,709753531.827,108755.66161,0,1017.6748680390209,-294.31695617622523,-274.50998720192314,4218,0,4218,1496,1,274.03737067152923,15.392061271292237,0
1800,Lancaster,450,0570,48,570,LANCASTER,South Carolina,48,570,0,450,0570,413,1383318.94224533,-201925.71408471,G4500570,4500570,1324035150.79,228593.947151,0,859.5545403874684,-275.3356516912185,-275.3356516912185,6012,0,6012,1076,1,511.2128297060917,11.760268230076386,0
1800,Lincoln,130,1810,44,1810,LINCOLN,Georgia,44,1810,0,130,1810,25,1241258.37947241,-326165.31170127,G1301810,1301810,674611538.413,139554.477233,0,771.2821991273526,-320.68448054577584,-320.68448054577584,4766,0,4766,1433,1,260.4689711588994,18.297764907638445,0
1800,Bracken,210,0230,51,230,BRACKEN,Kentucky,51,230,0,210,0230,35,1023551.03785497,196181.92887506,G2100230,2100230,594534223.016,111407.105516,1,636.0051287077032,-6.573065873579244,-6.573065873579244,2606,0,2606,243,1,229.55094683383348,11.35259965573752,0
1800,Smith,470,1590,54,1590,SMITH,Tennessee,54,1590,0,470,1590,109,921218.44685548,-72738.37028796,G4701590,4701590,4486586754.5,372688.544374,0,572.4186046336147,-110.9173129859442,-110.9173129859442,4294,0,4294,597,1,1732.2808304003963,2.478812860272484,0
1800,New London,090,0110,1,110,NEW LONDON,Connecticut,1,110,0,090,0110,5,1959345.29862727,692595.15665936,G0900110,0900110,1557319128.1,382526.213359,0,1217.480724212642,97.90227788769089,207.92216290951123,34883,5150,29733,209,0,601.2842768988496,49.449155985500354,8.56500028000292
1800,Colleton,450,0290,48,290,COLLETON,South Carolina,48,290,0,450,0290,408,1430136.95571846,-395450.34997892,G4500290,4500290,4787400048.86,515236.906523,0,888.6459052374507,-396.4536013926804,-396.4536013926804,24903,0,24903,20471,1,1848.4254926710564,13.47254736462981,0
1800,York,450,0910,48,910,YORK,South Carolina,48,910,0,450,0910,424,1332797.26434208,-177221.28526475,G4500910,4500910,2024438003.59,230216.390308,0,828.1618251548955,-247.99023670341197,-247.99023670341197,10250,0,10250,1804,1,781.6398830214587,13.113455726412315,0
1800,Washington,385,0195,24,1670,WASHINGTON,Northwest Territory,24,1670,0,385,0195,366,1195725.07535304,344430.40194672,G3850195,3850195,22077789511.7,907020.710582,1,742.9891156601943,33.35378931599577,33.35378931599577,5427,0,5427,0,0,8524.282186313141,0.6366518472034823,0
1800,Orleans,500,0190,6,190,ORLEANS,Vermont,6,190,0,500,0190,319,1851637.68097388,1046200.88779535,G5000190,5000190,2302680229.22,247573.944921,0,1150.554313418312,265.835047700727,379.51242123628305,1439,0,1439,0,0,889.0698069348558,1.618545572884851,0
1800,Delaware,420,0450,14,450,DELAWARE,Pennsylvania,14,450,0,420,0450,379,1731452.57617897,459469.00571764,G4200450,4200450,480148235.144,132478.865059,1,1075.87475156273,5.997858008117411,7.370017152225707,12809,0,12809,7,0,185.38627000944425,69.09357418619763,0
1800,Pasquotank,370,1390,47,1390,PASQUOTANK,North Carolina,47,1390,0,370,1390,327,1741748.3283953,46572.14005232,G3701390,3701390,589907613.888,192890.2355,0,1082.2722353923712,-238.41748995114867,-189.7117357650432,5379,0,5379,1755,1,227.76460306278048,23.616487933892632,0
1800,Dauphin,420,0430,14,430,DAUPHIN,Pennsylvania,14,430,0,420,0430,378,1616030.45733841,490152.31406313,G4200430,4200430,2298651365.93,232219.691107,0,1004.1547719682119,47.365141900726826,47.365141900726826,22270,0,22270,93,0,887.5142541221144,25.09255473539227,0
1800,Breckinridge,210,0270,51,270,BRECKINRIDGE,Kentucky,51,270,0,210,0270,36,828770.95059691,77624.10891429,G2100270,2100270,2047885840,330907.699894,1,514.9743936640706,-7.193190234882247,-7.193190234882247,807,0,807,41,1,790.6931432725098,1.0206234958102705,0
1800,Bullitt,210,0290,51,290,BULLITT,Kentucky,51,290,0,210,0290,37,897848.8213598,101455.79738445,G2100290,2100290,736465935.294,139108.350935,0,557.897392577224,-14.692872614331828,-14.692872614331828,3542,0,3542,969,1,284.3510873099946,12.456432059071302,0
1800,Nantucket,250,0190,3,190,NANTUCKET,Massachusetts,3,190,0,250,0190,201,2128222.35639456,715485.20300042,G2500190,2500190,128521985.681,130379.05548,0,1322.416062939036,198.6262001056408,297.3271857153839,5617,5617,0,0,0,49.62261609159541,0,113.19435455865359
1800,Burke,130,0330,44,330,BURKE,Georgia,44,330,0,130,0330,13,1295411.71466587,-404333.12782071,G1300330,1300330,2556741783.14,256949.163318,0,804.9315215801407,-374.82232427093516,-374.82232427093516,9504,0,9504,2967,1,987.1635213060158,9.62758428049106,0
1800,Washington,360,1150,13,1150,WASHINGTON,New York,13,1150,0,360,1150,76,1784366.38967034,876130.54501759,G3601150,3601150,4609917850.94,391229.41419,0,1108.7538709376865,154.30387558307052,268.2768195852839,35574,0,35574,80,0,1779.8992329512869,19.98652470961181,0
1800,Unorganized (No Data),450,0875,NA,NA,Unorganized (No Data),South Carolina,0,0,0,450,0875,333,1158027.38299254,-216809.92639216,G4500875,4500875,231965700.125,138004.439691,0,719.5648556135543,-248.67063819852962,-248.67063819852962,NA,NA,NA,NA,1,89.5624575260722,NA,NA
1800,Greene,420,0590,14,590,GREENE,Pennsylvania,14,590,0,420,0590,382,1331683.86672338,374607.11802167,G4200590,4200590,1496875432.55,189198.860668,1,827.4699919491296,9.232014244172964,9.232014244172964,8605,0,8605,22,0,577.9468355767123,14.888912734357964,0
1800,Middlesex,250,0170,3,170,MIDDLESEX,Massachusetts,3,170,0,250,0170,200,1988222.46230067,816899.02133564,G2500170,2500170,2222115482.33,341162.196546,0,1235.4241618328151,164.83291031376464,279.59571020110695,46928,0,46928,0,0,857.9635842582011,54.69696017526682,0
1800,Salem,340,0330,12,330,SALEM,New Jersey,12,330,0,340,0330,221,1743797.75466118,424155.44672031,G3400330,3400330,902475628.327,189070.294703,1,1083.5456898346035,-15.232189971319256,-9.860086061863155,11371,0,11371,85,1,348.4477881290048,32.63329654367084,0
1800,Effingham,130,1030,44,1030,EFFINGHAM,Georgia,44,1030,0,130,1030,17,1366793.39473032,-468448.00637687,G1301030,1301030,1250511427.11,201509.36507,0,849.2860412256919,-424.963566882553,-424.963566882553,2072,0,2072,762,1,482.82516128916535,4.2914084975763584,0
1800,Louisa,510,1090,40,1090,LOUISA,Virginia,40,1090,0,510,1090,166,1559955.2713426,202079.6848521,G5101090,5101090,1322938907.64,176197.013991,0,969.3112667910651,-121.4696812259055,-121.4696812259055,11892,0,11892,5992,1,510.7895678595894,23.281603126375877,0
1800,Middlesex,510,1190,40,1190,MIDDLESEX,Virginia,40,1190,0,510,1190,170,1686185.16794011,187894.14363504,G5101190,5101190,344304245.997,219361.901622,0,1047.7468881358552,-145.38598286124497,-118.9704399842234,4203,0,4203,2516,1,132.93661257477095,31.61657212858496,0
1800,Sullivan,470,1630,54,1630,SULLIVAN,Tennessee,54,1630,0,470,1630,110,1210607.90591254,-23238.90389649,G4701630,4701630,1114855551.61,210978.577149,0,752.2368778288171,-132.24666059601608,-132.24666059601608,10218,0,10218,491,1,430.44813493965006,23.738051510973765,0
1800,Chatham,370,0370,47,370,CHATHAM,North Carolina,47,370,0,370,0370,88,1494204.8022663,-69662.16362284,G3700370,3700370,2158850649.97,199411.638228,0,928.4558194309607,-254.62710857702837,-254.62710857702837,11861,0,11861,2809,1,833.536895924179,14.229724032610683,0
1800,Columbia,360,0210,13,210,COLUMBIA,New York,13,210,0,360,0210,228,1816668.67893586,746855.27383713,G3600210,3600210,1679000139.91,184446.846311,0,1128.8255829305979,81.50046401091014,193.58329420456187,35422,3664,31758,1471,0,648.2655782123196,48.98918139009786,5.652004553602827
1800,Duplin,370,0610,47,610,DUPLIN,North Carolina,47,610,0,370,0610,92,1626405.29751507,-133016.22612318,G3700610,3700610,2018936088.02,204085.215558,0,1010.6013987780549,-333.73395058832676,-315.8861035958908,6796,0,6796,1864,1,779.5155815437633,8.718234966568735,0
1800,Bourbon,210,0170,51,170,BOURBON,Kentucky,51,170,0,210,0170,34,1020231.62606261,143006.95906056,G2100170,2100170,808364515.946,139858.336387,0,633.9425418447578,-38.889139907295,-38.889139907295,12825,0,12825,2136,1,312.11128449586994,41.09111280841788,0
